signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.14841.user.surfing_the_kali_yuga.post.12672,1269404313,surfing_the_kali_yuga,12672,, ,2022-08-05 05:53:36+00:00,https://t.me/surfing_the_kali_yuga/12672,,,734,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14842.user.surfing_the_kali_yuga.post.12671,1269404313,surfing_the_kali_yuga,12671,,"Los animales sufren tanto como nosotros. La verdadera humanidad no nos permite imponerles tales sufrimientos. Es nuestro deber hacer que todo el mundo lo reconozca. Hasta que no extendamos nuestro círculo de compasión a todos los seres vivos, la humanidad no encontrará la paz. Albert Schweitzer.",2022-08-05 05:53:36+00:00,https://t.me/surfing_the_kali_yuga/12671,,,733,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14843.user.surfing_the_kali_yuga.post.12670,1269404313,surfing_the_kali_yuga,12670,,"Ir a la montaña a praticar alpinismo o senderismo es conectar e integrarte con la naturaleza y estar en perfecta armonia con ella. Hacerlo por intentar batir el récord de ocho miles o perseguir adrenalina, es antinatural y producto de una sociedad decadente, donde todo vale por 'buscar' emociones fuertes y reconocimiento.",2022-08-05 05:51:44+00:00,https://t.me/surfing_the_kali_yuga/12670,,,675,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14844.user.surfing_the_kali_yuga.post.12669,1269404313,surfing_the_kali_yuga,12669,,"La verdadera elegancia no consiste en que aquello que nos ponemos nos mejore, sino en mejorar aquello que nos ponemos. Francisco Grandmontagne",2022-08-04 15:06:06+00:00,https://t.me/surfing_the_kali_yuga/12669,,,721,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14845.user.surfing_the_kali_yuga.post.12667,1269404313,surfing_the_kali_yuga,12667,,"1945: Muertos unos, mutilados otros, habiendo perdido a sus familias... 2022: ...no tengo tiempo para ser activista... ...no tengo dinero para pagar una cuota porque me gasto mucho en tabaco. Reflexionemos. No vale con denominarse fascista. Hay que serlo y además comprometerse.",2022-08-04 10:28:03+00:00,https://t.me/surfing_the_kali_yuga/12667,,,959,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14846.user.surfing_the_kali_yuga.post.12666,1269404313,surfing_the_kali_yuga,12666,,"Recuerda que todos tenemos nuestro estilo, y si bien es cierto que una imagen vale más que mil palabras, son nuestras acciones las que hablarán de nosotros. https://youtu.be/qN5zw04WxCc",2022-08-04 06:19:29+00:00,https://t.me/surfing_the_kali_yuga/12666,,,720,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14847.user.surfing_the_kali_yuga.post.12665,1269404313,surfing_the_kali_yuga,12665,, ,2022-08-04 06:17:58+00:00,https://t.me/surfing_the_kali_yuga/12665,,,684,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14848.user.surfing_the_kali_yuga.post.12664,1269404313,surfing_the_kali_yuga,12664,,Aprovecha el tiempo y haz cosas que te aporten y gusten. La vida es un regalo y hay que valorar que siempre podemos elegir. https://youtu.be/CWPo5SC3zik,2022-08-04 06:17:58+00:00,https://t.me/surfing_the_kali_yuga/12664,,,681,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14849.user.surfing_the_kali_yuga.post.12661,1269404313,surfing_the_kali_yuga,12661,,"“El yogui reconoce en su corazón que su esencia es común a la de todas las criaturas, y que la vida que mora en todas las criaturas habita también en su corazón.” Baghavad Gita.",2022-08-04 06:13:48+00:00,https://t.me/surfing_the_kali_yuga/12661,,,721,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14850.user.surfing_the_kali_yuga.post.12660,1269404313,surfing_the_kali_yuga,12660,,El precio de la excelencia es la disciplina. El costo de la mediocridad es decepción. William Arthur Ward.,2022-08-04 06:12:05+00:00,https://t.me/surfing_the_kali_yuga/12660,,,700,0,10,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14851.user.surfing_the_kali_yuga.post.12659,1269404313,surfing_the_kali_yuga,12659,,"El honor ha perdido su sentido, el honor del juramento, el honor de servir, el honor de morir. Los que permanecen fieles a estos viejos ritos hacen sonreír a los demás. La virtud ha olvidado su dulce murmullo de manantial. Leon Degrelle.",2022-08-03 19:27:13+00:00,https://t.me/surfing_the_kali_yuga/12659,,,1720,0,27,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14852.user.surfing_the_kali_yuga.post.12658,1269404313,surfing_the_kali_yuga,12658,,Coge la ola y no mires atrás. https://youtu.be/af2rY1bmfZM,2022-08-03 10:24:44+00:00,https://t.me/surfing_the_kali_yuga/12658,,,729,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14853.user.surfing_the_kali_yuga.post.12657,1269404313,surfing_the_kali_yuga,12657,,"Tesoros que se deben tener por la portada, la presentación y su contenido. Revistas irrepetibles hechas por camaradas irrepetibles.",2022-08-03 05:36:33+00:00,https://t.me/surfing_the_kali_yuga/12657,,,724,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14854.user.surfing_the_kali_yuga.post.12656,1269404313,surfing_the_kali_yuga,12656,,"Ámase por deleite a la belleza, y a la virtud, por soberana alteza. Dante Alighieri.",2022-08-03 05:35:09+00:00,https://t.me/surfing_the_kali_yuga/12656,,,712,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14855.user.surfing_the_kali_yuga.post.12654,1269404313,surfing_the_kali_yuga,12654,,"Es imperativo educar a los niños en la empatía, la bondad y la amabilidad en el cuidado de un animal. Esto le ayudará a que crezca en el amor y respeto a los animales, a la naturaleza y por supuesto a las personas.",2022-08-03 05:26:12+00:00,https://t.me/surfing_the_kali_yuga/12654,,,1466,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14856.user.surfing_the_kali_yuga.post.12653,1269404313,surfing_the_kali_yuga,12653,,- Siempre crei que tuve una buena educacion en el colegio... - Y mi mejor amiga un dia se preguntaba ¿Cómo es que el diario de Anna Frank fue escrito con un bolígrafo si estos no se inventaron hasta 1951? -Conclusión: estos ju#ios mienten más que hablan...,2022-08-03 05:24:13+00:00,https://t.me/surfing_the_kali_yuga/12653,,,804,0,16,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14857.user.surfing_the_kali_yuga.post.12652,1269404313,surfing_the_kali_yuga,12652,,Somos esclavos sólo si dejamos que el destino nos controle. Siempre hay una elección.,2022-08-03 05:22:14+00:00,https://t.me/surfing_the_kali_yuga/12652,,,661,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14858.user.surfing_the_kali_yuga.post.12649,1269404313,surfing_the_kali_yuga,12649,,Nunca midas la altura de una montaña hasta que no hayas llegado a la cumbre. Entonces verás que no era tan alta como pensabas. John Lubbock.,2022-08-02 22:11:47+00:00,https://t.me/surfing_the_kali_yuga/12649,,,711,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14859.user.surfing_the_kali_yuga.post.12648,1269404313,surfing_the_kali_yuga,12648,,PROXIMAMENTE. @edicionesfides,2022-08-02 21:48:44+00:00,https://t.me/surfing_the_kali_yuga/12648,,,765,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14860.user.surfing_the_kali_yuga.post.12647,1269404313,surfing_the_kali_yuga,12647,,La música surge de la Naturaleza. https://youtu.be/bPCdsa7hS7M,2022-08-02 21:44:21+00:00,https://t.me/surfing_the_kali_yuga/12647,,,655,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14861.user.surfing_the_kali_yuga.post.12646,1269404313,surfing_the_kali_yuga,12646,,"Conoce la expresión artística de tu Raza. Aprende a sentir tu Arte. Las obras de arte son la sublimación del espíritu de una Raza a través de sus genios.No olvides nunca la diferencia que existe entre lo verdaderamente artístico y lo meramente estético. El Arte inunda el espíritu, penetra hacia lo más profundo de nuestro ser. Lo meramente estético se queda en los sentidos, agradando a estos pero sin contribuir al desarrollo del espíritu. ÉTICA REVOLUCIONARIA. CEDADE.",2022-08-02 21:41:30+00:00,https://t.me/surfing_the_kali_yuga/12646,,,694,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14862.user.surfing_the_kali_yuga.post.12645,1269404313,surfing_the_kali_yuga,12645,,Noches tropicales.,2022-08-02 21:38:23+00:00,https://t.me/surfing_the_kali_yuga/12645,,,652,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14863.user.surfing_the_kali_yuga.post.12643,1269404313,surfing_the_kali_yuga,12643,,"El primer día que te venden alcohol sin pedir el carnet, andas más chulo que un ocho. (O nos reímos más, o con este calor y este gobierno nos come la depresión).",2022-08-02 15:18:00+00:00,https://t.me/surfing_the_kali_yuga/12643,,,690,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14864.user.surfing_the_kali_yuga.post.12642,1269404313,surfing_the_kali_yuga,12642,,Otro clásico imprescindible.,2022-08-02 12:59:19+00:00,https://t.me/surfing_the_kali_yuga/12642,,,688,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14865.user.surfing_the_kali_yuga.post.12641,1269404313,surfing_the_kali_yuga,12641,,"Hace 40 años de esta revista de Cedade en la que se planteaban cual era el motivo de nuestra lucha. Hemos de tener claro porque luchamos pero sobre todo el tipo de vida que llevamos. No vale todo en el plano individual. Si no somos consecuentes en nuestra vida personal respecto al motivo que nos lleva a luchar es mejor dedicarnos a otra cosa. Queremos la libertad para nuestro pueblo, pero un pueblo íntegro y ético.",2022-08-02 11:06:49+00:00,https://t.me/surfing_the_kali_yuga/12641,,,1034,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14866.user.surfing_the_kali_yuga.post.12640,1269404313,surfing_the_kali_yuga,12640,,Rinconcitos.,2022-08-02 07:29:30+00:00,https://t.me/surfing_the_kali_yuga/12640,,,678,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14867.user.surfing_the_kali_yuga.post.12639,1269404313,surfing_the_kali_yuga,12639,,Dicen que no queremos. equidad para las mujeres. ¡Claro que no! porque para nosotros la mujer es la más alta y elevada creación. Portadora y creadora de vida. No sólo tiene equidad sino que la situamos junto a los Dioses. ¡Que ignorantes son! https://youtu.be/xFdeeLhFtH8,2022-08-02 04:53:44+00:00,https://t.me/surfing_the_kali_yuga/12639,,,752,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14868.user.surfing_the_kali_yuga.post.12638,1269404313,surfing_the_kali_yuga,12638,,"Que enemigo más indigno es el antifascismo. No sé si dan más risa, más asco o más pena.",2022-08-02 04:49:36+00:00,https://t.me/surfing_the_kali_yuga/12638,,,735,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14869.user.surfing_the_kali_yuga.post.12637,1269404313,surfing_the_kali_yuga,12637,,"Esto es parte de lo que es una familia, no sólo es amor. Es saber que tu familia estará allí cuidando de ti. Nada más te dará eso. Ni el dinero. Ni la fama. Ni el trabajo. Mitch Albom.",2022-08-02 04:47:38+00:00,https://t.me/surfing_the_kali_yuga/12637,,,720,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14870.user.surfing_the_kali_yuga.post.12636,1269404313,surfing_the_kali_yuga,12636,,Mejor morir luchando por la libertad que ser preso todos los días de tu vida.,2022-08-02 04:46:17+00:00,https://t.me/surfing_the_kali_yuga/12636,,,670,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14871.user.surfing_the_kali_yuga.post.12635,1269404313,surfing_the_kali_yuga,12635,,"El silencio de la noche, cuando todos duermen y todo parece en orden. Es hipnótico, puedes pasar horas mirando el firmamento. https://youtu.be/l0q7MLPo-u8",2022-08-02 01:55:52+00:00,https://t.me/surfing_the_kali_yuga/12635,,,673,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14872.user.surfing_the_kali_yuga.post.12634,1269404313,surfing_the_kali_yuga,12634,,"Sí, es cierto que el hombre es algo que debe ser superado, admito apesar mío. Pero no se me ocurre cómo, porque no conoceré nunca el hombre capaz de superar su propia, pobre, limitada, y mezquina manera. https://youtu.be/FYA8keWYwUo",2022-08-01 21:52:02+00:00,https://t.me/surfing_the_kali_yuga/12634,,,723,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14873.user.surfing_the_kali_yuga.post.12633,1269404313,surfing_the_kali_yuga,12633,,Quizá la obra educativa que más urge en el mundo sea la de convencer a los pueblos de que su mayores enemigos son los hombres que les prometen imposibles cada cuatro años.,2022-08-01 21:49:02+00:00,https://t.me/surfing_the_kali_yuga/12633,,,1098,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14874.user.surfing_the_kali_yuga.post.12632,1269404313,surfing_the_kali_yuga,12632,,Su primer libro.,2022-08-01 21:47:46+00:00,https://t.me/surfing_the_kali_yuga/12632,,,653,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14875.user.surfing_the_kali_yuga.post.12630,1269404313,surfing_the_kali_yuga,12630,,Noches tropicales.,2022-08-01 21:31:01+00:00,https://t.me/surfing_the_kali_yuga/12630,,,672,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14876.user.surfing_the_kali_yuga.post.12629,1269404313,surfing_the_kali_yuga,12629,,Estamos contra el Sistema porque el Sistema está contra nosotros.,2022-08-01 16:03:14+00:00,https://t.me/surfing_the_kali_yuga/12629,,,921,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14877.user.surfing_the_kali_yuga.post.12628,1269404313,surfing_the_kali_yuga,12628,,Quien diga que este es un tema menor se equivoca.,2022-08-01 15:43:14+00:00,https://t.me/surfing_the_kali_yuga/12628,,,795,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14878.user.surfing_the_kali_yuga.post.12627,1269404313,surfing_the_kali_yuga,12627,,Cualquier día es bueno para coger una ola. https://youtu.be/1sv-vo3ptRo,2022-08-01 07:21:27+00:00,https://t.me/surfing_the_kali_yuga/12627,,,704,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14879.user.surfing_the_kali_yuga.post.12626,1269404313,surfing_the_kali_yuga,12626,,Una lucha sin espiritualidad esta condenada al fracaso. Se podrán obtener victorias parciales pero nunca logrará transformar el pueblo.,2022-08-01 07:13:02+00:00,https://t.me/surfing_the_kali_yuga/12626,,,692,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14880.user.surfing_the_kali_yuga.post.12625,1269404313,surfing_the_kali_yuga,12625,,- ¿Sabes que? - ¿Qué? Dime... - El holoc##sto es mentira.... - Wowww,2022-08-01 07:08:40+00:00,https://t.me/surfing_the_kali_yuga/12625,,,674,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14881.user.surfing_the_kali_yuga.post.12624,1269404313,surfing_the_kali_yuga,12624,,"Recuerda, siempre hacia delante. Esta en ti que hacer y sobre todo como hacerlo.",2022-08-01 07:06:38+00:00,https://t.me/surfing_the_kali_yuga/12624,,,649,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14882.user.surfing_the_kali_yuga.post.12622,1269404313,surfing_the_kali_yuga,12622,,Recien publicado el 3° video de WLM Spain. ¡Dales difusión! https://t.me/wlm_spain,2022-08-01 06:14:13+00:00,https://t.me/surfing_the_kali_yuga/12622,,,985,0,7,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.998939023148584e+18,99.0,,,,,,,,,,,,,,,,
msg_iteration.14883.user.surfing_the_kali_yuga.post.12621,1269404313,surfing_the_kali_yuga,12621,,Todo lo que necesitas para ser grande está ya dentro de ti.,2022-07-31 20:25:22+00:00,https://t.me/surfing_the_kali_yuga/12621,,,696,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14884.user.surfing_the_kali_yuga.post.12620,1269404313,surfing_the_kali_yuga,12620,,Las mujeres son el talento más grande y desaprovechado del mundo. https://youtu.be/nhtOORYTGx8,2022-07-31 20:13:44+00:00,https://t.me/surfing_the_kali_yuga/12620,,,705,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14885.user.surfing_the_kali_yuga.post.12619,1269404313,surfing_the_kali_yuga,12619,,I am sharing 'Duke David - Supremacismo judio' with you,2022-07-31 20:06:36+00:00,https://t.me/surfing_the_kali_yuga/12619,,,1585,0,42,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5.996625049388322e+18,,Duke David - Supremacismo judio.pdf,,,,,,,,,,,,,,,
msg_iteration.14886.user.surfing_the_kali_yuga.post.12618,1269404313,surfing_the_kali_yuga,12618,,Ármate de ideas.,2022-07-31 20:02:25+00:00,https://t.me/surfing_the_kali_yuga/12618,,,905,0,13,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14887.user.surfing_the_kali_yuga.post.12617,1269404313,surfing_the_kali_yuga,12617,, ,2022-07-31 19:58:09+00:00,https://t.me/surfing_the_kali_yuga/12617,,,676,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14888.user.surfing_the_kali_yuga.post.12616,1269404313,surfing_the_kali_yuga,12616,,"El libro prohibido de la revolución blanca Este es el libro que el FBI y los medios de comunicación han acusado histéricamente de ser el instigador de toda clase de actos, desde el atentado contra el edificio federal de Oklahoma City hasta la toma del poder en el gobierno de los Estados Unidos por parte de Extremistas Blancos. Dicen que es La Biblia de la Derecha Racista. Es el libro que más atención ha recibido de parte de los medios de comunicación en los últimos tiempos en América, y es el libro más temido por los que quieren acabar con el derecho de poseer armas de fuego. Los Diarios de Turner es el libro que los defensores del multiculturalismo y del Nuevo Orden Mundial han intentado prohibir de las librerías americanas para que los ciudadanos corrientes no puedan leerlo. Ellos creen que demasiadas cosas de las anunciadas en el libro ( Recordemos que fue escrito y publicado por entregas entre los años 1975 y 1978 ) se están volviendo realidad, y están asustados de que si más gente lee el libro el resto se convertirá en realidad. De hecho, el autor dice que el libro es solo un vehículo para sus ideas sobre la raza y la sociedad, en forma de una novela excitante acerca de guerrilla urbana y la Revolución Los Diarios de Turner` fueron escritos por el Dr. William Pierce (1933-2002) bajo el pseudónimo de Andrew MacDonald. El Dr. Pierce fue el fundador de la National Alliance, una de las mayores organizaciones WN de Estados Unidos. 👇🏻",2022-07-31 19:57:57+00:00,https://t.me/surfing_the_kali_yuga/12616,,,704,0,8,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14889.user.surfing_the_kali_yuga.post.12615,1269404313,surfing_the_kali_yuga,12615,, ,2022-07-31 19:52:49+00:00,https://t.me/surfing_the_kali_yuga/12615,,,664,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14890.user.surfing_the_kali_yuga.post.12614,1269404313,surfing_the_kali_yuga,12614,, ,2022-07-31 19:52:49+00:00,https://t.me/surfing_the_kali_yuga/12614,,,674,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14891.user.surfing_the_kali_yuga.post.12613,1269404313,surfing_the_kali_yuga,12613,,Trío de Ases. Interesados: werwolf@gmx.es,2022-07-31 19:52:49+00:00,https://t.me/surfing_the_kali_yuga/12613,,,669,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14892.user.surfing_the_kali_yuga.post.12612,1269404313,surfing_the_kali_yuga,12612,,Noches tropicales. Interesados: werwolf@gmx.es,2022-07-31 19:51:43+00:00,https://t.me/surfing_the_kali_yuga/12612,,,660,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14893.user.surfing_the_kali_yuga.post.12611,1269404313,surfing_the_kali_yuga,12611,,"Nos estamos endureciendo por la lucha más decisiva en toda la historia humana. La victoria solo caerá ante los más sinceros, los más fanáticos, los más fuertes, los más valientes y los mejores. Se eso.",2022-07-31 19:15:35+00:00,https://t.me/surfing_the_kali_yuga/12611,,,698,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14894.user.surfing_the_kali_yuga.post.12610,1269404313,surfing_the_kali_yuga,12610,,"Aunque viajemos por todo el mundo para encontrar la belleza, debemos llevarla con nosotros para poder encontrarla. https://youtu.be/6EQGhhH6ZRY",2022-07-31 19:10:05+00:00,https://t.me/surfing_the_kali_yuga/12610,,,661,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14895.user.surfing_the_kali_yuga.post.12608,1269404313,surfing_the_kali_yuga,12608,,Las personas son tan felices como ellas deciden ser.,2022-07-31 15:11:09+00:00,https://t.me/surfing_the_kali_yuga/12608,,,699,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14896.user.surfing_the_kali_yuga.post.12607,1269404313,surfing_the_kali_yuga,12607,,La única olar de calor que debe venir y aún no ha llegado. No habrá aire acondicionado ni ejércitos que sepan mitigarla. No nos dejáis otro camino. No queremos otro camino.,2022-07-31 08:26:29+00:00,https://t.me/surfing_the_kali_yuga/12607,,,851,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14897.user.surfing_the_kali_yuga.post.12606,1269404313,surfing_the_kali_yuga,12606,,"Amad lo bello, lo sensible, lo vulnerable. https://youtu.be/sySlY1XKlhM",2022-07-31 08:21:12+00:00,https://t.me/surfing_the_kali_yuga/12606,,,1033,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14898.user.surfing_the_kali_yuga.post.12604,1269404313,surfing_the_kali_yuga,12604,,Nunca olvides tu enemigo natural.,2022-07-31 08:12:17+00:00,https://t.me/surfing_the_kali_yuga/12604,,,676,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14899.user.surfing_the_kali_yuga.post.12603,1269404313,surfing_the_kali_yuga,12603,,"No, no puedes comportarte de una manera vulgar y justificarlo con ""...es gracioso..."". Tu manera de comportarte debe estar a la altura de lo que dices defender.",2022-07-31 08:11:58+00:00,https://t.me/surfing_the_kali_yuga/12603,,,705,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14900.user.surfing_the_kali_yuga.post.12602,1269404313,surfing_the_kali_yuga,12602,,"Nunca es demasiado tarde para ser quienes queremos ser. No hay límite en el tiempo, puedes empezar cuando quieras. Puedes cambiar o seguir siendo el mismo. No hay reglas para tal cosa. Podemos aprovechar oportunidades o echar todo a perder.",2022-07-31 08:09:55+00:00,https://t.me/surfing_the_kali_yuga/12602,,,659,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14901.user.surfing_the_kali_yuga.post.12601,1269404313,surfing_the_kali_yuga,12601,,No se trata de lo fuerte que puedas dar sino de lo que puedas aguantar los golpes y seguir adelante. Guderian.,2022-07-30 23:06:05+00:00,https://t.me/surfing_the_kali_yuga/12601,,,693,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14902.user.surfing_the_kali_yuga.post.12600,1269404313,surfing_the_kali_yuga,12600,,"Nuestra época, lejos de ser la culminación de un tiempo lineal de progreso continuo, es el momento final de una era de disolución. Julius Evola.",2022-07-30 22:04:55+00:00,https://t.me/surfing_the_kali_yuga/12600,,,719,0,8,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14903.user.surfing_the_kali_yuga.post.12599,1269404313,surfing_the_kali_yuga,12599,,Sesión de noche. ALATRISTE. https://youtu.be/cpywwj1Omho,2022-07-30 20:39:13+00:00,https://t.me/surfing_the_kali_yuga/12599,,,664,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.14904.user.surfing_the_kali_yuga.post.12598,1269404313,surfing_the_kali_yuga,12598,,"Es posible hablar con extrema dureza de lo que se ama, precisamente porque se ama, y con la autoridad moral que nos confiere ese mismo amor.",2022-07-30 20:36:56+00:00,https://t.me/surfing_the_kali_yuga/12598,,,641,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
